"Data Source","世界发展指标",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"东亚与太平洋地区","EAS","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.480762427297454","0.477161532219411","0.470517648647251","0.475501840370998","0.470383762488616","0.478849666646832","0.457023173592604","0.44722078773051","0.447577989717404","0.432545820545579","0.429893841596208","0.430455368773068","0.432367116370056","0.450497511924539","0.468905393334469","0.479855463497842","0.479980472814126","0.47444965648741","0.460389587829835","0.465733292277288","0.468029156726506","0.477082086978073","0.463838447360118","0.454610120455801","0.433566093996201","0.410100608059408","0.391802918085105","0.380451778676949","0.375183675793823","0.36659546592089","","",
"欧洲与中亚地区（不包括高收入）","ECA","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.688402686997006","0.706688756989041","0.746456820024982","0.731477986979154","0.738981757656819","0.734864218680116","0.716705590916576","0.663497048056113","0.674757676409352","0.657465835473563","0.622989615877173","0.600966010516981","0.577526329577796","0.56178477178514","0.51814781575237","0.486874391332281","0.468546194512772","0.442983881987338","0.43065942603186","0.423887814378081","0.422265009992218","0.42021469434937","0.400225145329989","0.379344710778773","0.362249592503276","0.351945474305043","0.350807511706058","0.345617995745186","0.344627502380701","0.338792645246189","","",
"欧洲与中亚地区","ECS","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.401524514288433","0.398212439475038","0.389307191431533","0.375734390564928","0.358127400853929","0.350012780207162","0.346366794747034","0.32551844987796","0.318763796327445","0.307299633334169","0.297018318537726","0.292618366347498","0.287217038142752","0.289371914452953","0.278806236878245","0.269882906813279","0.262890605365041","0.252045265078022","0.246292694538482","0.23895658854266","0.240984010763054","0.234903097283269","0.230859980935725","0.223601153797074","0.210015386799704","0.205294795648893","0.202281084373072","0.198271078216532","0.193922277177246","0.18608196873854","","",
"厄瓜多尔","ECU","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181726710836256","0.177865149973554","0.186465903607288","0.183942931011323","0.195686477757516","0.212956306118112","0.240150536849898","0.239299918736172","0.227272238274698","0.210694796120122","0.212662884368235","0.224851736373244","0.215290007385143","0.213832205161551","0.209786819082365","0.214769708468471","0.219634206951858","0.218565163431542","0.212543498162061","0.230086624782532","0.239967298992559","0.221567717636709","0.20967804986592","0.213854622888649","0.216946987543403","0.215280906595469","0.208977439372049","0.197681362802039","0.20321472738951","0.198887407947273","","",
"阿拉伯埃及共和国","EGY","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256824519915147","0.258654980635968","0.251819577131494","0.249459007784759","0.227601162257827","0.231904910451202","0.233188369692521","0.236954857683805","0.234852710902743","0.23254184604019","0.214995534527621","0.22955951434044","0.229049203798003","0.228099891825501","0.238044590737183","0.2557973398565","0.252001342716392","0.252755928841906","0.244287267154207","0.242865614547204","0.234073366432856","0.236284281619994","0.241506602775067","0.235088282216255","0.234045826939235","0.231569295918612","0.226777777666293","0.228031478109722","0.221602331425167","0.211171165889063","","",
"欧洲货币联盟","EMU","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.257818326615512","0.252491893721889","0.241966444742022","0.238574018799663","0.232721110406901","0.231783371764555","0.232938812673063","0.224308803162246","0.221230320013829","0.213533050663952","0.207039834364886","0.206116927748957","0.204452228377737","0.207218776584353","0.203516293160525","0.199452641177894","0.191982289036294","0.183798621424929","0.179145867864553","0.173655348219204","0.174484882231491","0.16558246260514","0.165092794105663","0.162147679956901","0.151371960611852","0.151592650296769","0.148696626442824","0.145121865517089","0.138953590749032","0.130032884881176","","",
"厄立特里亚","ERI","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"西班牙","ESP","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200896167604132","0.20242494692006","0.209835341826596","0.198983649977681","0.203593560398386","0.208641568298797","0.194397746872855","0.202519877102963","0.199943716462632","0.207840850358157","0.208132167511418","0.201266553333656","0.207852323410205","0.205647800333497","0.20999660703204","0.211617743132021","0.198220590690663","0.198545109524524","0.179925933109135","0.165755574002955","0.157289093500661","0.159247947940173","0.161035671382744","0.147278212708759","0.144144158326036","0.147641452240857","0.13811690027672","0.143040935193678","0.136443593268104","0.124909527184513","","",
"爱沙尼亚","EST","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.889040453134114","0.896140062536018","0.772876114125031","0.717319672861378","0.678240933386563","0.601183143423354","0.584619622792743","0.532235003254043","0.560482844547394","0.527255261344199","0.487335109219909","0.411768392787598","0.478567992007898","0.464564743994407","0.445097188188055","0.548509678132091","0.489029818718157","0.440363879648509","0.496479177548659","0.447539349719554","0.380614980428548","0.379656343122301","0.375029661480509","0.33129638946209","0.212207496349712","","",
"埃塞俄比亚","ETH","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0628902713931978","0.0683104181349814","0.0487947330969126","0.055043245874211","0.0621402908920218","0.0665840159355308","0.066138041222285","0.0683737482386311","0.0747575084629949","0.0699874188713515","0.0738647296668819","0.0842958309615834","0.0862463233971137","0.0968317278155839","0.0905248030117888","0.0767038362407049","0.074002024658636","0.0732811023167571","0.0720270528659472","0.0666077973229004","0.0586365711953011","0.0614632653928594","0.0636237307306853","0.0683909018182952","0.0759354993973008","0.0718527168608562","0.0762538635013127","0.0735491883437936","0.0750363599020994","0.0737431733248299","","",
"欧洲联盟","EUU","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297057656272308","0.289818398003073","0.277618765351215","0.274051976877561","0.265931031925231","0.262979494181241","0.265155585608252","0.253396777644419","0.245537697129359","0.234693296117389","0.22641166276425","0.225159221126975","0.221813863712303","0.22527174068293","0.219530648449512","0.213870042306439","0.206839424678493","0.197852378243868","0.191726772227922","0.185492176481931","0.186647190870131","0.177802251368383","0.175655170822828","0.171424077759259","0.16036209226703","0.159874052949732","0.157200836737216","0.153753190071857","0.147040093952964","0.137301664024321","","",
"脆弱和受衝突影響的情況下","FCS","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.187642953534944","0.205025793010374","0.22685664676428","0.242389940317744","0.266279614932868","0.289038387114983","0.299522667062449","0.303033994188897","0.273573159104519","0.254983370086767","0.258433390384484","0.25581313331446","0.239014405889252","0.235990735037832","0.21646211374376","0.215076626147257","0.199968500765105","0.181929254101259","0.185587001131624","0.185108671573606","0.187395510416124","0.183179457754597","0.186324649849848","0.185035552487346","0.185157563214185","0.173512171249925","0.169951205500453","0.16954321456751","0.166261306097222","0.163809628117114","","",
"芬兰","FIN","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332176637076579","0.35663995531154","0.349725361098858","0.360002139828478","0.388187354028072","0.348613764431734","0.375131869459164","0.341792415890843","0.306194592784229","0.289454372232842","0.26682719766222","0.288309433534083","0.294374652752789","0.326212561481868","0.296060864849244","0.236043761990242","0.274201159478235","0.252941581044512","0.218436017409359","0.227222029614964","0.254143641527617","0.218461169100306","0.198605915841829","0.203576803700513","0.187916355399953","0.173376708974294","0.179977736395389","0.164181884018854","0.168218272156917","0.151756558879082","","",
"斐济","FJI","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11205850281108","0.113498942210706","0.113266115374928","0.107823165998756","0.102591024167819","0.101518645571791","0.105055043502566","0.104628159931905","0.100531170003077","0.0949314796407283","0.104299080732397","0.131289087152785","0.107646091477163","0.127169658262588","0.16907648016846","0.14734183697176","0.154754698305474","0.142510035193434","0.108588613599607","0.110114846899338","0.127904565829933","0.119167784087457","0.10904021029755","0.114219251246491","0.123473054305496","0.12639802955458","0.135897438364408","0.140024236910312","0.133247126891547","0.13402709269365","","",
"法国","FRA","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181347255785559","0.191763373925592","0.182764767505666","0.174355467535736","0.167891114024408","0.168170192108625","0.173199459570155","0.165183312238085","0.169248637146777","0.160982984207632","0.154169544831533","0.152633341337859","0.148632147644804","0.149679483472389","0.145977799344909","0.144680409996704","0.137841705932974","0.131420073698529","0.129337246220901","0.127859089348202","0.126891906389981","0.119656343806134","0.120450242967683","0.11980957151385","0.107296680934417","0.107918384087015","0.10764742925062","0.106546777888085","0.101048358823225","0.0971096704825117","","",
"法罗群岛","FRO","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"密克罗尼西亚联邦","FSM","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.341310248813897","0.315616960595835","0.317313066071495","0.323470017760117","0.33410239729587","0.355658645273456","0.374618311333883","0.369539222396589","0.352499724850784","0.398101200415029","0.369539748147942","0.415794363661946","0.42900848147812","0.42042398223546","0.36816941504442","0.375056140745116","0.329410511256294","0.353002712114179","0.292095045770008","0.308802729567348","0.340900279329924","0.381148782917519","0.390144643478405","0.399545598726774","0.448778515681547","0.462765046742247","0.436132773991421","0.456425572439463","","",
"加蓬","GAB","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.237529764662108","0.248961655699426","0.255210114319777","0.25202436687731","0.241434530982907","0.259366580451239","0.279117891883099","0.252611859018047","0.280564341807331","0.29072749008748","0.298763787520245","0.299734571890352","0.287460343495849","0.303784473234029","0.285307136604347","0.276501919353612","0.255380400094466","0.2187643392739","0.241363491594635","0.237847527693201","0.246019398814282","0.230525343253639","0.212203378773563","0.207692011193288","0.204946676098564","0.202590320298331","0.208167521444319","0.172011434719306","0.163861227017179","0.161682507756655","","",
"英国","GBR","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31114964653418","0.319610352194544","0.311199126244004","0.294653241358657","0.280491095755","0.269286872925045","0.273610366858795","0.251930640889604","0.245063194684472","0.236423063205912","0.230664236310877","0.23190462345802","0.221822421484042","0.220068947992968","0.215042488931478","0.208620484841854","0.204639127852007","0.195269331862968","0.189982393330894","0.180096852630963","0.18183589693078","0.166172726080034","0.171957259810349","0.16382213292266","0.145392986331918","0.137033956874619","0.127351050616337","0.119805166838885","0.115784217556686","0.110225187316482","","",
"格鲁吉亚","GEO","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626303324380579","0.604648568168157","0.863352874922612","0.978988543287922","0.708947418003297","0.541401535593257","0.378545859374661","0.297278399094207","0.260642663263218","0.229507980014014","0.237829881085711","0.167458355731964","0.133509180825478","0.128337576155761","0.129369991342074","0.148525238055343","0.150465337694052","0.160099442837008","0.134384158877644","0.161953226617853","0.144290620006059","0.164653045059403","0.170700957030584","0.179628016506687","0.185826712818051","0.195921315370937","0.199700253707273","0.192055321162267","0.180171602336181","0.181304784835879","","",
"加纳","GHA","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0785418156150109","0.0684515502343855","0.0792801616574535","0.0783133958690201","0.0822282697290909","0.0846869370329228","0.0892532257020899","0.0900568042565228","0.122019603203184","0.126073898230455","0.106055311421634","0.110326233435616","0.126316390286876","0.115386065825966","0.102227489494556","0.101734422753065","0.115580233883077","0.118705164840323","0.103268941815978","0.113851912581434","0.117954911268759","0.108602416385938","0.123554997756497","0.123173896132122","0.115616095040758","0.118391905038535","0.116633097316349","0.114174336247843","0.118063654104589","0.118920237359934","","",
"直布罗陀","GIB","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"几内亚","GIN","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104417290452316","0.103793083929806","0.103461645782562","0.101307591459876","0.10104801801703","0.100047035365351","0.101553472057462","0.101260388186231","0.103001633525382","0.104326266696521","0.106049118900811","0.107799357340314","0.106422757850119","0.10962429346279","0.111528336613367","0.111953413204481","0.114869292481537","0.112065840614574","0.109248546193517","0.116535594262568","0.13111311099447","0.130104901807055","0.116274753300539","0.0983294874069125","0.0974340977338068","0.106412074323302","0.10660699291777","0.114474173716116","0.120842627249697","0.120518166570523","","",
"冈比亚","GMB","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0877741759224275","0.0896096620439586","0.0866809814399298","0.0883537266958103","0.088217566446127","0.091610537034378","0.0896178433865408","0.0893149499687307","0.0900465795476137","0.0916827650822204","0.080218241249047","0.097934998149157","0.0979594920652961","0.0916622928904457","0.0913340554370217","0.0964566498738583","0.105813314874866","0.116950507037339","0.115433972646891","0.123320813525916","0.104559337508038","0.116399478510741","0.113060019677977","0.105124383617134","0.126011365933329","0.123425943336039","0.121073058366919","0.117682116277429","0.111774639942584","0.110967006409594","","",
"几内亚比绍共和国","GNB","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0873890630379189","0.0831484900275677","0.0870816792298089","0.0852905771107538","0.0826459080366794","0.0791627471554789","0.0709343612527931","0.0740055933779792","0.0874892025544629","0.0967894380193561","0.0724792732243258","0.0709267527010029","0.0716324624399348","0.0902215291058976","0.092418000732868","0.0930685019275688","0.0952995305382737","0.0964831282313281","0.0894234665007974","0.0904412293575422","0.0902137243230802","0.0834657058515637","0.0884584585304774","0.0856691529264056","0.0916387771598758","0.0895403247839059","0.0932912798190373","0.0880777993097238","0.0897666484969528","0.0885855138924574","","",
"赤道几内亚","GNQ","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137630689980838","0.162227490791194","1.54794394640815","1.48706874666769","1.36754672776919","1.24311281187166","0.807313041400138","0.447801879536471","0.431953577663463","0.563588909889633","0.327676115346701","0.307165311197354","0.350139768049571","0.332478712590699","0.298155410653605","0.342706446258112","0.358346375306121","0.283308345318903","0.275421814852921","0.26982578002737","0.303587700271934","0.286140560553181","0.259684093569309","0.253226021742521","0.217291747332816","0.198571186707","0.220753916405093","0.203798461280476","0.240962936984716","0.212118103322101","","",
"希腊","GRC","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305654949060531","0.297248640082551","0.304370313023","0.308963339088195","0.309266670213919","0.314683857861089","0.305632334531753","0.296085641621892","0.296451834484675","0.288505863120203","0.300049544780415","0.294702975333958","0.28354919527911","0.278062538778793","0.263664183333532","0.267632913291729","0.250208613731688","0.250962481797887","0.242391802403663","0.238982284004717","0.233725116489845","0.251126572570415","0.256023255339716","0.237676362888315","0.226988533226595","0.222398568436022","0.219675456644772","0.217139677848","0.207885184055474","0.18828702864859","","",
"格林纳达","GRD","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.129560945908426","0.139407656765279","0.199189580050943","0.179267022172346","0.18803370087751","0.19562012522801","0.20934311864064","0.209836822971842","0.20654431323349","0.193215600811114","0.175838187079378","0.196562918065712","0.198293150200789","0.18869712375278","0.174732664188371","0.16766701656722","0.181630422400274","0.184315530276595","0.189106358130997","0.565598240696442","0.203538746938489","0.215924140203745","0.288914461267152","0.220313712600029","0.160348124317823","0.162690928530384","0.162633134545137","0.161281961211922","0.170528821646583","0.174678263098305","","",
"格陵兰","GRL","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"危地马拉","GTM","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0780872335986423","0.0772482528627139","0.0883101493669412","0.0898991212084615","0.091824835288335","0.102319314392507","0.0968758165186239","0.0982233939813265","0.118403799476209","0.112779650822474","0.12504630529224","0.127255062033184","0.130794973611086","0.128382361426832","0.126956476099481","0.131848796576281","0.125042908602192","0.126675027728259","0.111074007174983","0.11654624425303","0.109359708950474","0.107741288487309","0.108282872808132","0.111729999967333","0.114793486149958","0.129174572808264","0.134659877764291","0.123764795435425","0.132327675299067","0.134111023204995","","",
"关岛","GUM","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圭亚那","GUY","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32500950062247","0.298587870069092","0.262507673545715","0.244916146783573","0.291911048870245","0.301580672047428","0.288485717690451","0.295767352280023","0.30606524036778","0.295567062409778","0.285876567974753","0.276137654335226","0.269715255068646","0.27143131273949","0.275501751925123","0.249015436213509","0.212858576162387","0.240384299125798","0.234770483690835","0.230835772515199","0.23934099939168","0.236567603102287","0.245585898501776","0.234560367643151","0.239991226452454","0.240666602266218","0.27642270176534","0.26539717201921","0.266457534011805","0.278309306411052","","",
"高收入国家","HIC","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356975979754659","0.35102751003146","0.344644422115603","0.342741279741562","0.337173263075753","0.332325422332658","0.332334083012791","0.327631739719836","0.31863687277974","0.310151958402605","0.304700277577636","0.301816856777931","0.295033327299821","0.293522474297799","0.286482574354569","0.27914377875314","0.269215506595965","0.264997296747405","0.25782321123314","0.251525072707102","0.254152314679664","0.244582533673574","0.238508377427369","0.236632732177379","0.228045868726114","0.222019200723109","0.216262526833096","0.209911296989541","0.2052574065068","0.196295241577463","","",
"中国香港特别行政区","HKG","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"洪都拉斯","HND","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.123913863332965","0.128168159858811","0.134638431467081","0.134298835693517","0.150189059990725","0.168416689590536","0.166605430427048","0.16499933185474","0.184513379566754","0.188661082373392","0.184724626947737","0.209018022505178","0.211527473119184","0.223590223525201","0.236430195006562","0.205542098635813","0.220547733415953","0.22254886229063","0.214763897242196","0.206791443136216","0.202070638327954","0.209594154726222","0.211108054109809","0.208264367486554","0.20402551121274","0.20624222459687","0.189318102527626","0.176568841020241","0.184537048482258","0.182808540342328","","",
"重债穷国 (HIPC)","HPC","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0932032879087453","0.0957119109651926","0.0946721895913067","0.0898575455888","0.0907198503457373","0.0912708146870967","0.0918089594129647","0.0926880980766833","0.0945044395813389","0.0948819931733598","0.0929131138394051","0.0938681456773837","0.09534101321358","0.0957379218182718","0.095575765527846","0.0949219104873198","0.0975527154132917","0.0985034634214342","0.0981077574957454","0.101087273003813","0.103651070341119","0.106342262917069","0.11030585715488","0.108501971383049","0.108510330770587","0.110584847080334","0.111617132188828","0.110021763595219","0.111091231535607","0.109542090732767","","",
"克罗地亚","HRV","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.222037738286108","0.206267055907298","0.21731714745129","0.230543833365476","0.232151624388352","0.219838416219084","0.226994892915835","0.226697569653179","0.228833143390935","0.214521119968558","0.209163190850622","0.200905265056519","0.202580968527571","0.188622826231287","0.189961587211844","0.184266458261106","0.180351018298461","0.168936994316521","0.165714879231376","0.158895613418761","0.158422068396876","0.155557389460607","0.155147253076117","0.142425228050856","0.138468392699357","","",
"海地","HTI","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0409241748881168","0.0393811597642078","0.0374305826172694","0.0303432971222026","0.00948944960064872","0.0409016943587922","0.0462576809730962","0.0539624097115191","0.0544734886232926","0.0558700683104598","0.0590004297158207","0.0644390181634738","0.0729349839070328","0.0697113768106946","0.0651782935431694","0.0643715587673382","0.0639969244921717","0.0728468426868431","0.0702683860403712","0.0650519804402062","0.0852329678949494","0.08901043742206","0.0793808974984999","0.0833218722556262","0.0933475159386786","0.0988509914136001","0.099459320490931","0.096157478044988","0.0934439656431016","0.0959117623056429","","",
"匈牙利","HUN","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.378743736962483","0.351069353897363","0.355417051363883","0.341694004923388","0.334639664332005","0.340302661847746","0.321691224668694","0.311571993457056","0.305240357005587","0.275606700446558","0.272816131269365","0.257319579394524","0.258763556363948","0.238638363721728","0.227066477147564","0.216649489755414","0.209778299538896","0.204453395503482","0.197547217210728","0.195607164236201","0.188132234498849","0.176380879724302","0.162606271557686","0.155506312423944","0.160096321371582","0.159790117599441","0.160827842451121","0.152511171467184","0.145383026820742","","",
"只有IBRD","IBD","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503709253942887","0.507623114529172","0.504458507067343","0.495738868654812","0.481609545959587","0.486437672067996","0.467243097178996","0.451680724071149","0.447026279698816","0.430204634181023","0.422485270834343","0.420559438162067","0.418115560591525","0.426811264738553","0.430036496100161","0.431051256459204","0.426855178318865","0.417621287798031","0.408156135601919","0.409726458067511","0.410171044739467","0.413688537186221","0.405252517184408","0.397297569351145","0.384136346622784","0.365550957693349","0.350753384311484","0.342077185111232","0.338184627988072","0.331159729432391","","",
"IBRD与IDA","IBT","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.477467075679056","0.481131054205758","0.477632647540975","0.469682471651615","0.45650523579984","0.460742577221712","0.443738488586395","0.429509208938184","0.42510749764388","0.409904683817651","0.403207360807465","0.401051204992188","0.397864259569469","0.405373819337581","0.408049897933574","0.40858954790066","0.404716818574977","0.396216498448489","0.387306941586686","0.387409652810737","0.388071802305271","0.391223562127269","0.383048662011469","0.375223610514926","0.362703578529637","0.345398458349399","0.332376986694238","0.32482193290161","0.320863994401957","0.314311609068891","","",
"IDA總","IDA","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.225490066145652","0.230052133429666","0.226984411039749","0.222510439388075","0.214765692579071","0.21352971185239","0.216874401625671","0.213410428170775","0.21419828238282","0.21356381818059","0.213692937524562","0.21105859208987","0.201578088153787","0.196065981899383","0.192010048239389","0.186574942149736","0.182647513802633","0.177034709390348","0.172982988718777","0.163636596442754","0.163301497392158","0.160313916373108","0.152923315750948","0.148111107301626","0.144672669310896","0.141042094011397","0.145200879556934","0.147816168462658","0.143329028925802","0.142655969440321","","",
"IDA混合","IDB","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.304592962281038","0.315608092769408","0.316590807514245","0.316552173279924","0.298388653166515","0.295270321144319","0.300591299053926","0.297076993099594","0.296591907951803","0.297410869364835","0.300841298088865","0.295345868574126","0.273548440351959","0.261349845299832","0.253623810740573","0.238835516014494","0.231567686851698","0.220237812319703","0.215813757736369","0.197876148064729","0.197484974051017","0.194200311900958","0.180027153348611","0.178070178189442","0.172728745689291","0.166396472285741","0.173419825594463","0.175623193919398","0.166715143369704","0.168325242165994","","",
"印度尼西亚","IDN","二氧化碳排放量（千克/2011 年PPP美元GDP）","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180405454673171","0.184734752681871","0.183194565459397","0.185639818110876","0.185765042569786","0.192769294604514","0.189214158749548","0.199378883568583","0.230858771904894","0.243677115696896","0.233222526145205","0.242190295268141","0.234509056962216","0.244496651457145","0.237909851561089","0.225696372084011","0.22788379965618","0.223394443538698","0.20860370986237","0.207293909553098","0.207343686783411","0.223395751878538","0.213439262655863","0.188105163222963","0.193521218070145","0.186292575109055","0.175172855814142","0.178748296133799","0.189557651473399","0.193902581031018","","",
